interf_type,anchor_Q1,anchor_Q3,anchor_accession,anchor_name,interf_accession,interf_name,source_area,source_rt,interf_area,interf_rt,transition_similarity,transition_ratio,normalized_overlap,interf_ratio,interf_level,anchor_rt
isomer,90.1,44,HMDB0000271,Sarcosine,HMDB0000161,L(D)-Alanine,67672.8858790775,5.9995,76348.3055616158,5.968,0.99996935740318,1.128196,0.39063837552042,2.60357800589031,severe,5.905
isomer,145.1,101,HMDB0000752,Methylglutaric acid,HMDB0000422,2-Methylglutaric acid,146743.618862046,5.432,147901.790658836,5.432,0.999961231785382,1.007892,0.997863603735385,0.718174378171264,severe,5.432
isomer,124,80,HMDB0001488,Nicotinic acid,HMDB0060665,Isonicotinic acid,629451.31466127,4.837,640282.15496542,4.837,0.999957578319164,1.017207,0.999770597740806,0.948986366381879,severe,4.837
isomer,104.1,58,HMDB0001906,2-Aminoisobutyric acid,HMDB0000092,Dimethylglycine,342918.316097862,5.717,74647.3437390087,5.717,0.999953530466705,0.2176826,0.0435440229738166,1.36019464818763,severe,5.843
isomer,151.1,89,HMDB0002917,D-Xylitol,HMDB0000508,Ribitol,47011.2136797835,5.495,43054.1416473043,5.495,0.999939965747039,0.9158271,0.385506678477647,0.995590266222747,severe,5.558
isobar,173,85,HMDB0000958,trans-Aconitic acid,HMDB0003070,Shikimic acid,61939.6841367679,5.495,5149.38226914332,5.495,0.999935374786327,0.08313543,0.475695578915578,1.12045724045232,severe,5.558
isobar,131,87,HMDB0000661,Glutaric acid,HMDB0011733,Glycyl-glycine,61231.8235207399,5.684,64342.9678378648,5.684,0.999928667497657,1.050809,0.0246154723631708,1.84280229964165,severe,5.495
isomer,117,73,HMDB0000202,Methylmalonic acid,HMDB0000254,Succinic acid,40195.1066200323,5.495,42783.2486697069,5.495,0.999885115907761,1.064389,0.217483139644449,2.99788800497727,severe,5.37
isobar,146.1,87,HMDB0000895,Acetylcholine,HMDB0003464,4-Guanidinobutanoic acid,696107.853279472,6.031,1977821.18054142,6.031,0.999868167605828,2.841257,0.272280870834018,0.0797715935640996,slight,5.8115
isotope,259.1,127,HMDB0000884,Ribothymidine,HMDB0000982,5-Methylcytidine,2198803.2904965,5.277,124699.098853402,5.277,0.999862209932563,0.05671226,1.8057104355109e-4,1.17457993682962,severe,4.837
isobar,131,87,HMDB0001844,Methylsuccinic acid,HMDB0011733,Glycyl-glycine,61231.8235207399,5.684,21085.9542450238,5.684,0.999853734412882,0.3443627,0.0024451687933871,0.180537244460805,slight,5.37
isotope,140,122,HMDB0002658,6-Hydroxynicotinic acid,HMDB0000301,Urocanic acid,1200579.07954942,5.214,98199.7968639499,5.214,0.999843303557347,0.08179369,0.42691682141831,0.436200362647125,slight,5.277
isomer,131,87,HMDB0001844,Methylsuccinic acid,HMDB0000661,Glutaric acid,34915.8278402284,5.495,16739.7845106594,5.495,0.999839063459373,0.4794326,0.0796712316822774,0.143325482608183,slight,5.37
isomer,104.1,58,HMDB0000092,Dimethylglycine,HMDB0001906,2-Aminoisobutyric acid,54879.8981369847,5.843,94790.2352004093,5.843,0.999837022422157,1.727231,0.0453620229509094,0.276422199546081,slight,5.717
isomer,124,78,HMDB0002243,Picolinic acid,HMDB0060665,Isonicotinic acid,629451.31466127,4.837,11132.8658619947,4.837,0.999794786523715,0.01768662,0.017183704205961,0.0672703256664163,slight,5.1205
fragment,118.1,55,HMDB0000883,L-Valine,HMDB0028854,Glycylvaline,217434.23846135,5.529,6352.41113300411,5.529,0.999785279060518,0.02921532,0.0352482047831396,1.995852316227,severe,5.654
isomer,117.1,71,HMDB0001987,2-Hydroxy-2-methylbutyric acid,HMDB0000407,2-Hydroxy-3-methylbutyric acid,313792.285650717,4.49,306583.074021206,4.49,0.999763921656,0.9770255,0.871069192779417,1.15738672041722,severe,4.5215
isotope,160,116,HMDB0003320,Indole-3-carboxylic acid,HMDB0002441,"3,3-Dimethylglutaric acid",4023066.20190227,3.673,317140.249650385,3.673,0.999759597178583,0.07883048,0.217974297211812,0.0915977214439913,slight,3.987
isotope,349.1,137,HMDB0000175,Inosinic acid,HMDB0000045,Adenosine monophosphate,3744891.629353,5.56,83167.3944091791,5.56,0.999730993302011,0.02220822,0.543369142323193,0.472006846190403,slight,5.6225
fragment,130.1,56,HMDB0000716,L-Pipecolic acid,HMDB0001138,N-Acetyl-L-glutamic acid,124459.515815366,5.466,34809.6438668274,5.466,0.99971825598873,0.2796865,0.0130427530837417,0.844779915826073,severe,5.78
isobar,191,87,HMDB0000094,Citric acid,HMDB0003072,Quinic acid,666028.289160298,5.495,115947.522829379,5.495,0.999698120775311,0.174088,0.325360695032562,0.883929933469972,severe,5.5895
isomer,160,116,HMDB0003320,Indole-3-carboxylic acid,HMDB0002285,2-Indolecarboxylic acid,476941.50729063,4.05,862680.18819118,4.05,0.99968832343478,1.808776,0.972946059262863,0.24916275893803,slight,3.987
isobar,146.1,87,HMDB0003464,4-Guanidinobutanoic acid,HMDB0000895,Acetylcholine,24793552.3433184,5.8115,11991825.2843261,5.8115,0.999683847530443,0.4836671,0.271014607771357,17.226964511075,severe,6.031
fragment,148.1,84,HMDB0000148,L-Glutamic acid,HMDB0001138,N-Acetyl-L-glutamic acid,124459.515815366,5.466,59895.2507645215,5.466,0.99968370815378,0.4812428,0.228012652476286,1.02672807744461,severe,5.5595
isobar,131,87,HMDB0011733,Glycyl-glycine,HMDB0000661,Glutaric acid,34915.8278402284,5.495,35480.9355069612,5.495,0.999643536723091,1.016185,0.0249850231542061,0.579452537371248,severe,5.684
isomer,131.1,85,HMDB0000746,Hydroxyisocaproic acid,HMDB0001624,2-Hydroxycaproic acid,1854718.45055904,4.2075,1903095.2794635,4.2075,0.999600881263382,1.026083,0.973686829338862,0.617623298638986,severe,4.2075
isomer,137,93,HMDB0002466,3-Hydroxybenzoic acid,HMDB0000500,4-Hydroxybenzoic acid,194483.9388601,4.678,166898.502797789,4.678,0.999575483153207,0.8581609,0.181386205854291,1.13627615877017,severe,4.553
isotope,349.1,137,HMDB0000175,Inosinic acid,HMDB0000045,Adenosine monophosphate,4025220.2384775,5.56,96766.6763150049,5.56,0.999572367916021,0.02404009,0.578199482952094,0.549187984404764,severe,5.6225
isobar,120,74,HMDB0001147,Aminomalonic acid,HMDB0000719,L-Homoserine,34225.9275615973,5.968,85135.4606344272,5.968,0.999560167183853,2.487455,0.00690786365341558,9.86771506298024,severe,5.654
isomer,159.1,97,HMDB0000857,Pimelic acid,HMDB0000555,3-Methyladipic acid,77882.7765239303,5.401,77344.3725998819,5.401,0.999522463812413,0.993087,0.989892711990128,0.895766525412267,severe,5.401
isomer,180.1,162,HMDB0001514,Glucosamine,PBCM0000440049,"(2R,3R,4S,5R)-2-amino-3,4,5,6-tetrahydroxyhexanal",209377.087335808,6.22,218794.769285664,6.22,0.99950342116484,1.04498,0.643576448785456,1.56309688192569,severe,6.157
isotope,152,108,HMDB0001476,3-Hydroxyanthranilic acid,HMDB0004815,4-Hydroxy-3-methylbenzoic acid,1080187.59273299,4.4585,88852.7665783722,4.4585,0.999484767412346,0.08225679,0.0276684453405033,0.304307432793678,slight,4.616
fragment,184.1,125,HMDB0001565,Phosphorylcholine,HMDB0000086,Glycerophosphocholine,7802521.95833148,5.968,163514.537082246,5.968,0.999441396552466,0.02095663,0.0469203554118751,0.119412503779568,slight,6.157
isomer,120.1,56,HMDB0000167,L-Threonine,HMDB0000719,L-Homoserine,34225.9275615973,5.968,31422.9728448229,5.968,0.999366882182008,0.9181043,0.583821130094219,1.8147956571244,severe,5.9365
isomer,117.1,71,HMDB0000407,2-Hydroxy-3-methylbutyric acid,HMDB0001987,2-Hydroxy-2-methylbutyric acid,264892.510526375,4.5215,270859.213558267,4.553,0.999281777283812,1.022525,0.864128177919992,0.863179963129371,severe,4.49
isomer,120.1,56,HMDB0000719,L-Homoserine,HMDB0000167,L-Threonine,17314.8821033733,5.9365,31666.177133949,5.9365,0.99923369580347,1.828842,0.550952744036532,0.925210195602691,severe,5.968
fragment,129,85,HMDB0002092,Itaconic acid,HMDB0003070,Shikimic acid,61939.6841367679,5.495,223.512886795934,5.495,0.999231953485117,0.003608557,0.289643916571353,0.00709412103799366,slight,5.495
fragment,75,45,HMDB0000115,Glycolic acid,HMDB0003070,Shikimic acid,61939.6841367679,5.495,173.818521631638,5.495,0.999231953485115,0.002806255,0.00248873998694296,0.259284070747479,slight,5.244
isomer,124,80,HMDB0060665,Isonicotinic acid,HMDB0001488,Nicotinic acid,674701.110203058,4.837,617594.863971704,4.8685,0.999230709848902,0.9153607,0.999641521814169,0.981163832033703,severe,4.837
isobar,138.1,120,HMDB0001065,2-Hydroxyphenethylamine,HMDB0000875,Trigonelline,4102586.51787186,5.717,179650.220892395,5.717,0.999198597213072,0.0437895,0.0291951496127929,2.28728936107053,severe,5.528
isomer,153,109,HMDB0029666,"2,4-Dihydroxybenzoic acid",HMDB0000152,Gentisic acid,857296.312857192,3.987,551102.259589158,3.987,0.999082057649496,0.6428375,0.528771182516545,0.932233257629777,severe,4.05
fragment,147.1,84,HMDB0000641,L-Glutamine,HMDB0000446,N-alpha-Acetyl-L-lysine,1313075.08561955,6.031,154810.131676748,6.031,0.999079121738266,0.1178989,0.862066364116005,0.905173288984765,severe,6.031
isomer,124,78,HMDB0002243,Picolinic acid,HMDB0001488,Nicotinic acid,674701.110203058,4.837,148348.828328219,4.837,0.999055342454169,0.2198734,0.0073389941794706004,0.896397577908352,severe,5.1205
isobar,173,85,HMDB0000072,cis-Aconitic acid,HMDB0003070,Shikimic acid,61939.6841367679,5.495,6442.85864892305,5.495,0.999043824837909,0.1040183,0.89139775001496,0.0305329138448142,slight,5.558
isobar,191.1,85,HMDB0003072,Quinic acid,HMDB0000094,Citric acid,131172.752996624,5.5895,40020.4331907761,5.5895,0.999018654771931,0.3050972,0.338350947413387,0.0600881882077895,slight,5.495
isomer,149.1,105,HMDB0011743,2-Phenylpropionate,HMDB0000764,Hydrocinnamic acid,88793.2496762113,4.0185,90525.4859573907,4.0185,0.998982879078406,1.019509,0.98769092511876,18.9645973362422,severe,4.05
isomer,131.1,85,HMDB0001624,2-Hydroxycaproic acid,HMDB0000746,Hydroxyisocaproic acid,3081320.41595131,4.2075,3107614.13464284,4.2075,0.998863346543414,1.008533,0.980113491249252,1.67551799234335,severe,4.2075
isomer,193,59,HMDB0002545,Galacturonic acid,HMDB0000127,D-Glucuronic acid,70230.8810084401,5.5895,69301.524556919,5.5895,0.998806637584272,0.9867671,0.446056495038379,1.05449391090184,severe,5.684
isomer,160,116,HMDB0002285,2-Indolecarboxylic acid,HMDB0003320,Indole-3-carboxylic acid,3462315.92501245,3.987,2493070.18039849,4.0185,0.998782393025416,0.7200585,0.979520798642721,5.22720321525573,severe,4.05
isotope,190.1,84,HMDB0001138,N-Acetyl-L-glutamic acid,HMDB0000206,N6-Acetyl-L-lysine,1503996.462101,5.78,50320.7908258128,5.78,0.998758223389987,0.03345805,0.00211127078791969,0.404314531485586,slight,5.466
isotope,509,137,HMDB0000189,Inosine triphosphate,HMDB0000538,Adenosine triphosphate,313772.695986772,5.654,80118.736357388,5.654,0.99871406839947,0.2553401,0.590396227418617,0.158524736917523,slight,5.717
isomer,90.1,44,HMDB0000271,Sarcosine,HMDB0000161,L(D)-Alanine,9498.62050144798,5.9365,10520.0375490925,5.968,0.998690521345099,1.107533,0.52928480381489,0.358747167765931,slight,5.905
isomer,103,57,HMDB0000729,alpha-Hydroxyisobutyric acid,HMDB0000008,2-Hydroxybutyric acid,55169.0298137668,4.741,56951.430176968,4.741,0.998632717941267,1.032308,0.995427729229582,0.758256274607868,severe,4.741
isomer,148.1,88,HMDB0002393,N-Methyl-D-aspartic acid,HMDB0003011,O-Acetylserine,55834.3953751886,5.529,28151.100100494,5.529,0.998625275896087,0.5041892,0.999336549953661,0.126218744661859,slight,5.529
isomer,159.1,97,HMDB0000555,3-Methyladipic acid,HMDB0000857,Pimelic acid,86344.3435378264,5.401,83000.625645835,5.401,0.998604749065094,0.9612746,0.986547936281412,1.06571220686171,severe,5.401
isomer,173,85,HMDB0000958,trans-Aconitic acid,HMDB0000072,cis-Aconitic acid,211013.553494087,5.558,182112.901312176,5.558,0.998601992297854,0.8630389,0.784857689489682,39.6260576880717,severe,5.558
fragment,136.1,119,HMDB0000034,Adenine,HMDB0000101,Deoxyadenosine,2243645.6449323,4.837,1566537.39637011,4.837,0.998598215451689,0.6982107,0.032608565207223,0.896523812527724,severe,4.963
isomer,222.1,138,HMDB0000215,N-Acetyl-D-glucosamine,HMDB0001129,N-Acetylmannosamine,6086.32367894898,5.466,4717.36251536206,5.466,0.998596832218475,0.7750759,0.979130621978813,0.429160791216024,slight,5.466
isomer,177,129,HMDB0000150,Gluconolactone,HMDB0003466,L-Gulonolactone,85291.3753255734,5.0865,44587.2029720602,5.055,0.998491722772704,0.5227633,0.407842150222192,0.924717187473856,severe,4.9615
isotope,160,116,HMDB0002285,2-Indolecarboxylic acid,HMDB0002441,"3,3-Dimethylglutaric acid",4023066.20190227,3.673,54981.3593168768,3.673,0.998435440147518,0.01366653,0.160684350681245,0.115279040461818,slight,4.05
isomer,141,53,HMDB0006331,"cis,cis-Muconic acid",HMDB0002349,trans-trans-Muconic acid,9424.30612826301,5.432,9422.12336944262,5.432,0.998317804223459,0.9997684,0.96030739658539,1.90148502853855,severe,5.432
isomer,141,53,HMDB0002349,trans-trans-Muconic acid,HMDB0006331,"cis,cis-Muconic acid",4955.13939264846,5.432,4860.44619866071,5.432,0.998207408041603,0.9808899,0.922716401303517,0.515735178007905,severe,5.432
isomer,180.1,162,PBCM0000440049,"(2R,3R,4S,5R)-2-amino-3,4,5,6-tetrahydroxyhexanal",HMDB0001514,Glucosamine,139975.181203173,6.1885,132928.097065408,6.157,0.998139017951549,0.9496548,0.645848828957581,0.634874134303974,severe,6.22
fragment,102.1,56,HMDB0036458,1-Aminocyclopropanecarboxylic acid,HMDB0000167,L-Threonine,17314.8821033733,5.9365,18610.0963135269,5.9365,0.998132161434578,1.074804,0.140116449886012,0.590399588767377,severe,5.78
fragment,102.1,56,HMDB0036458,1-Aminocyclopropanecarboxylic acid,HMDB0001138,N-Acetyl-L-glutamic acid,124459.515815366,5.466,9595.92044265764,5.466,0.998107373007509,0.07710074,0.00519909145689058,0.304427628301503,slight,5.78
isomer,148.1,84,HMDB0000148,L-Glutamic acid,HMDB0002393,N-Methyl-D-aspartic acid,223034.226619121,5.529,17239.1518088063,5.529,0.998101863005982,0.07729375,0.963685303968036,0.295514602034455,slight,5.5595
fragment,173,93,HMDB0003070,Shikimic acid,HMDB0003072,Quinic acid,666028.289160298,5.495,7572.9296916828,5.495,0.998056550722977,0.01137028,0.990021795268042,0.122262969164666,slight,5.495
fragment,175.1,72,HMDB0028854,Glycylvaline,HMDB0004620,N-a-Acetyl-L-arginine,2650021.02003282,5.968,5204.06008624813,5.968,0.998025326425024,0.001963781,0.0176085772348588,0.0239339495153758,slight,5.529
isomer,103,57,HMDB0000008,2-Hydroxybutyric acid,HMDB0000729,alpha-Hydroxyisobutyric acid,75108.4192563002,4.741,76326.926982833,4.741,0.998007105271224,1.016223,0.99942175150514,1.38351040865661,severe,4.302
fragment,175.1,72,HMDB0028854,Glycylvaline,HMDB0004620,N-a-Acetyl-L-arginine,2113734.42126081,5.968,3900.03215498514,5.968,0.997907681740092,0.001845091,2.1960909157013e-4,0.0179366054885527,slight,5.529
isomer,173,85,HMDB0000072,cis-Aconitic acid,HMDB0000958,trans-Aconitic acid,4595.78650860834,5.558,4953.88421844374,5.558,0.997894510607543,1.077919,0.7883597514503,0.0234766162476979,slight,5.558
fragment,116.1,70,HMDB0000162,L(D)-Proline,HMDB0000904,Citrulline,165855.298641679,6.094,18785.9489280171,6.094,0.997696739472716,0.1132671,0.0258302025546417,0.087252148152585,slight,5.78
isotope,205.1,146,HMDB0000929,L-Tryptophan,HMDB0000201,L-Acetylcarnitine,16088520.5907415,5.654,215686.44374156,5.654,0.997642145323912,0.01340623,0.0060260509894498,0.569531403574332,severe,5.277
fragment,129,85,HMDB0002092,Itaconic acid,HMDB0000193,Isocitric acid,84549.5845071004,5.621,16321.4529889148,5.621,0.99761058559897,0.19304,0.707734333670143,0.518029920686395,severe,5.495
fragment,131,87,HMDB0000661,Glutaric acid,HMDB0000956,Tartaric acid,70113.6120385036,5.558,322.562872052604,5.5895,0.997585223648007,0.004600574,0.249447209678484,0.00923829941906637,slight,5.495
isobar,132.1,86,HMDB0000172,L-Isoleucine,HMDB0000725,4-Hydroxyproline,100177.237431864,5.905,300942.305843397,5.9365,0.997569586088276,3.004099,0.00913633837750151,0.78043419160853,severe,5.466
fragment,150.1,104,HMDB0000696,L-Methionine,HMDB0000684,L-Kynurenine,212067.61274034,5.34,39058.267817024,5.34,0.997546108864721,0.1841784,0.0215827649644865,0.323560094648782,slight,5.529
isomer,180.1,162,PBCM0000440049,"(2R,3R,4S,5R)-2-amino-3,4,5,6-tetrahydroxyhexanal",HMDB0001514,Glucosamine,174357.771670558,6.157,166647.746393804,6.157,0.997478636726361,0.9557804,0.612159416554435,0.795921600182197,severe,6.22
isobar,115,71,HMDB0000019,alpha-Ketoisovaleric acid,HMDB0000176,Maleic acid,275128.140880412,3.3905,305910.368631683,3.359,0.997315342461033,1.111883,0.922370054792672,39.8334958033562,severe,3.296
isomer,193,59,HMDB0000127,D-Glucuronic acid,HMDB0002545,Galacturonic acid,65720.1751858863,5.684,71187.1983634462,5.684,0.997155720386435,1.083186,0.442821485340777,1.01361676432467,severe,5.5895
fragment,308.1,162,HMDB0000125,Glutathione,HMDB0000045,Adenosine monophosphate,4025220.2384775,5.56,7598.29519320416,5.529,0.997035089526702,0.001887672,0.984447856525498,0.00901989241091427,slight,5.529
fragment,130.1,56,HMDB0000716,L-Pipecolic acid,HMDB0003011,O-Acetylserine,55834.3953751886,5.529,5931.75188210182,5.529,0.996962081118184,0.1062383,0.0591590987505909,0.143955073910954,slight,5.78
fragment,155,111,HMDB0000226,Orotic acid,HMDB0006028,N-Acetylasparagine,101831.592080403,5.37,3869.87220197925,5.37,0.996913786490709,0.03800267,0.0320228878563123,0.0127145176110145,slight,4.993
fragment,308.1,162,HMDB0000125,Glutathione,HMDB0000045,Adenosine monophosphate,3744891.629353,5.56,8168.147645903,5.56,0.996719700932375,0.002181144,0.994416007958708,0.00969636097165621,slight,5.529
isobar,120,74,HMDB0001147,Aminomalonic acid,HMDB0000167,L-Threonine,17314.8821033733,5.9365,34546.4003420358,5.9365,0.996429171368021,1.995185,0.0339378272039854,4.00413684834167,severe,5.654
fragment,126.1,109,HMDB0002894,5-Methylcytosine,HMDB0014496,Thioguanine,1947401.69284998,4.963,5351.05632611617,4.963,0.996418133924728,0.002747793,0.0587510617864952,0.00508967321366843,slight,5.152
fragment,129,85,HMDB0002092,Itaconic acid,HMDB0000094,Citric acid,131172.752996624,5.5895,8647.31808091548,5.558,0.996287790772803,0.06592313,0.841641322267237,0.274458989812311,slight,5.495
fragment,75,45,HMDB0000115,Glycolic acid,HMDB0000943,Threonic acid,350191.064691758,5.495,6470.73446303322,5.495,0.996159545482878,0.01847773,0.00976247889970415,9.65235670256601,severe,5.244
isotope,167,79,HMDB0000263,Phosphoenolpyruvic acid,HMDB0000232,Quinolinic acid,135186.535702633,5.558,4578.95421403116,5.558,0.996130165895783,0.03387138,0.678237346513211,0.0327972928821839,slight,5.558
fragment,144.1,84,HMDB0004827,Proline betaine,HMDB0000201,L-Acetylcarnitine,16088520.5907415,5.654,390990.542017447,5.654,0.996123225643259,0.02430245,0.779263948479466,0.072951579462732,slight,5.591
fragment,130.1,56,HMDB0000716,L-Pipecolic acid,HMDB0000446,N-alpha-Acetyl-L-lysine,1313075.08561955,6.031,7362.50272396606,6.031,0.996016739557261,0.005607069,0.0142313984300839,0.17867733594794,slight,5.78
isomer,163,119,HMDB0002035,4-Hydroxycinnamic acid,HMDB0000205,Phenylpyruvic acid,78696.4637290227,4.7095,17408.6818509689,4.7095,0.995856454066142,0.221213,0.0769749980073535,0.0282353346790606,slight,4.553
isomer,137,93,HMDB0000500,4-Hydroxybenzoic acid,HMDB0002466,3-Hydroxybenzoic acid,146881.989479062,4.553,20160.6682963097,4.553,0.995849196355176,0.1372576,0.195775552074612,0.103662381657192,slight,4.678
fragment,508,136,HMDB0000538,Adenosine triphosphate,HMDB0000217,"NADP",1525387.52970717,5.591,30484.1218112008,5.6225,0.995769873319804,0.01998451,0.937739669540628,0.0971535197329149,slight,5.654
fragment,104.1,87,HMDB0000112,gamma-Aminobutyric acid,HMDB0003464,4-Guanidinobutanoic acid,696107.853279472,6.031,38216.9614509414,6.031,0.995268951432079,0.05490092,0.892836940500607,0.824964558291282,severe,6.094
isotope,190.1,127,HMDB0000679,Homocitrulline,HMDB0000206,N6-Acetyl-L-lysine,1503996.462101,5.78,14740.458473061,5.78,0.99512433602987,0.00980086,0.0115459649746469,0.197136988260919,slight,6.031
fragment,124,80,HMDB0001488,Nicotinic acid,HMDB0000239,Pyridoxine,1503204.86898097,4.649,54586.4321654534,4.6805,0.995093604818594,0.03631337,0.0462627689815126,0.0809046129315321,slight,4.837
fragment,102.1,56,HMDB0036458,1-Aminocyclopropanecarboxylic acid,HMDB0000696,L-Methionine,120714.106785699,5.529,9894.0472643237,5.529,0.994829112471847,0.08196264,0.0336178186365129,0.313885610138181,slight,5.78
fragment,428,136,HMDB0001341,ADP,HMDB0000902,"NAD",1558467.63256093,5.654,438737.589379322,5.654,0.994311896118193,0.2815186,0.493365866316724,0.29440837503330203,slight,5.6225
isotope,177,129,HMDB0000150,Gluconolactone,HMDB0001015,N-Formyl-L-methionine,265126.630270145,4.678,22528.0897251487,4.678,0.994197012402962,0.08497106,0.0212606493221034,0.467221767260267,slight,4.9615
isotope,139.1,121,HMDB0000301,Urocanic acid,HMDB0000875,Trigonelline,4102586.51787186,5.717,22604.9810666673,5.6855,0.994160856468099,0.005509934,0.0252911577852105,0.0188283982718997,slight,5.214
isomer,117,73,HMDB0000254,Succinic acid,HMDB0000202,Methylmalonic acid,14271.1297415632,5.37,13742.1239562141,5.37,0.994057775197489,0.9629318,0.244927848302895,0.341885495817179,slight,5.495
fragment,102.1,56,HMDB0036458,1-Aminocyclopropanecarboxylic acid,HMDB0011727,Bicine,1183489.1162079,5.591,18199.7875392995,5.591,0.993720067984713,0.01537808,0.0906395780065284,0.577382668946525,severe,5.78
isobar,125,108,HMDB0003192,5-Aminoimidazole-4-carboxamide,HMDB0013674,"1,2,3-Trihydroxybenzene",71689.3469734656,5.307,4309.30817766996,5.307,0.993558380738335,0.06011086,0.00112317540709058,0.165004254290098,slight,4.93
isobar,145.1,101,HMDB0000752,Methylglutaric acid,HMDB0000208,Oxoglutaric acid,27818.6470155416,5.432,7316.22890905376,5.432,0.993470911076573,0.2629973,0.988196642029316,0.0355257912964586,slight,5.432
fragment,117,73,HMDB0000202,Methylmalonic acid,HMDB0000193,Isocitric acid,84549.5845071004,5.621,41625.0337715507,5.621,0.993367995680198,0.4923151,0.0591266778929543,2.91673010653964,severe,5.37
fragment,163,119,HMDB0002035,4-Hydroxycinnamic acid,HMDB0000866,N-Acetyl-L-tyrosine,650077.565129627,4.741,26703.1967686552,4.741,0.993359281546856,0.04107694,0.0306761329570259,0.0433102117792925,slight,4.553
isobar,145.1,101,HMDB0000422,2-Methylglutaric acid,HMDB0000208,Oxoglutaric acid,27818.6470155416,5.432,7827.93890275969,5.432,0.99309388893362,0.2813918,0.98566369256421,0.0533443223184971,slight,5.432
fragment,126.1,109,HMDB0002894,5-Methylcytosine,HMDB0000982,5-Methylcytidine,2198803.2904965,5.277,1447287.21839677,5.277,0.993087078283827,0.6582159,0.0317201291866005,1.37659156230657,severe,5.152
fragment,173,85,HMDB0000072,cis-Aconitic acid,HMDB0000193,Isocitric acid,84549.5845071004,5.621,17457.3881879719,5.621,0.992940994860642,0.2064752,0.599019178917961,0.0827311227117981,slight,5.558
fragment,335.1,123,HMDB0000229,Nicotinamide ribotide,HMDB0000902,"NAD",1558467.63256093,5.654,7831.79961982826,5.654,0.992489465925343,0.005025321,0.0785994474033982,0.00935057505398094,slight,5.968
isomer,148.1,88,HMDB0002393,N-Methyl-D-aspartic acid,HMDB0003011,O-Acetylserine,33209.8157788229,5.4975,13014.6883035982,5.529,0.992464199433518,0.3918928,0.995834815384224,0.0583528748070746,slight,5.529
fragment,124,80,HMDB0060665,Isonicotinic acid,HMDB0000239,Pyridoxine,1561049.23919943,4.649,66128.1943451415,4.649,0.992348902917693,0.04236138,0.0582934352893955,0.105056884948644,slight,4.837
isomer,90.1,44,HMDB0000161,L(D)-Alanine,HMDB0000271,Sarcosine,29324.3779863273,5.905,23867.9022941476,5.905,0.992267178679372,0.813927,0.57156767245181,2.5127756488965,severe,5.9995
fragment,173,85,HMDB0000958,trans-Aconitic acid,HMDB0000193,Isocitric acid,84549.5845071004,5.621,12891.4376987977,5.621,0.992265799158018,0.1524719,0.859033097668748,2.80505582116375,severe,5.558
isotope,190.1,84,HMDB0001138,N-Acetyl-L-glutamic acid,HMDB0006029,N-Acetylglutamine,193676.295311008,5.277,7167.57428876072,5.277,0.991273024300369,0.03700801,0.152799287073821,0.0575896044734232,slight,5.466
